label,x,y
1,890.2736151162039,477.68610915834427
0,902.3672248529621,330.91267279410414
1,620.8431231878898,966.8480253229365
1,928.7290841160228,356.39556446857523
0,817.2964590142699,985.5265834760808
1,777.6339021910294,317.6142311543162
1,905.3939746071023,366.0063355613633
1,721.5009644208029,968.6587744437007
1,274.8155710439588,976.2914614540038
0,266.88414630406805,354.40235452063797
0,766.4344098375873,1062.9842334394198
1,896.6251885051979,975.935321010892
1,887.3634261201457,416.37002331279297
0,326.4008976850492,393.30346363579076
0,819.6497328374464,995.5692345662602
1,896.1085478506848,920.7297428418617
1,890.8122155522801,799.824777635703
0,250.87005540179752,346.2076528106518
1,349.91889254853106,976.3193765272549
1,890.5787364778548,742.6277984804411
0,197.8866696632633,785.769513019088
1,546.3554213561702,971.4105990652464
0,753.0166305002922,938.008161854007
1,760.2392161137782,971.4827802092391
0,398.59999373190783,962.321911683275
1,790.4466320114834,979.3221091600712
1,890.3695802730246,765.7873026849846
0,911.7296339697743,321.95007446483896
1,323.5102646336838,317.52820768595717
1,277.3157341925757,975.2995958868423
1,631.7428749922382,965.0106748909668
1,818.6931880309419,977.5078387400238
0,246.81541368453816,397.08523985729926
1,961.8218217244214,368.28177739041155
0,198.56986188253398,642.7818439472371
0,910.9213400166992,837.9293443345533
0,380.89912216302736,386.56087216468796
0,807.9681177598642,986.94052370099
1,801.7896216310744,321.0615616317219
1,488.7504021432479,969.2437802632486
1,218.54219804664214,316.77907942100626
0,905.0657901268137,702.772185421978
0,811.3633496541443,993.9087764331197
1,898.2062011381679,825.8458573210046
0,836.404452808927,1156.146188393278
0,879.5745533286162,881.4122213549985
0,906.5646698556404,968.2492176428945
0,192.40179461238225,399.6836232897233
1,886.4496668266693,807.6141158148238
0,255.70475651689438,385.09390500906756
1,221.7520233813966,970.5975138760556
1,347.43757261471586,321.0717885611832
0,996.046183134353,374.2411963210572
1,763.1705315544989,967.9563488143567
0,764.4094330883646,1003.8079216472563
0,864.9591811871867,757.4587674683386
0,830.4379341889185,377.8259095110946
0,215.35391165588848,340.2219294112506
1,221.46582070066688,316.06965259165247
1,608.2944093180588,966.0761347414765
1,572.6979537269931,970.6005652288792
0,212.61614565817038,314.5391997558902
1,894.1739840114387,707.3082518122043
0,792.9005184450705,1141.1680068753867
0,873.572401403464,1010.3937491131967
0,855.5338998446899,359.3862716788121
0,468.85999416009776,982.758694926254
1,898.8029048061148,422.83780270969305
1,899.1876276055988,528.2610544948161
1,888.0307029837877,930.386897884932
0,871.4683271900284,309.31629887318445
1,613.8929008941959,973.0449073008792
0,861.8709547159053,763.0987947749411
0,798.5267567980957,331.7492126203058
1,469.80376427938216,978.3847276230197
1,899.9228857491223,576.260583628567
0,410.59345973806603,986.7104743337272
0,901.6610926219247,590.7597055283587
1,324.28824445541875,966.6462024540517
0,852.5607991252944,917.8994421578843
0,877.6160761594472,926.2446812502569
1,761.8478521237632,973.9077757294568
0,387.9838166633507,378.3621018378625
1,491.2148072963082,975.6146362246719
0,847.2982296048251,368.7446617753048
1,889.6059069222111,834.5619098010388
0,1002.8113007538603,319.7019166036005
1,454.29421285010085,316.504035291449
0,878.9877877784609,520.5035309906965
0,823.099032888134,346.72123746566206
0,209.45906826985745,488.6905316092483
0,945.221457905462,324.2282618808355
1,963.3642409241704,367.72775409806997
1,405.8456034024254,976.282829576836
0,852.2329379696538,377.6660266711602
0,823.4610505020805,1063.7211696936863
1,897.3915724547012,619.6493324518838
0,870.5811292775392,1082.230947036252
1,437.68027388414595,970.7625883476428
1,821.8956715580267,317.5284311079161
1,885.4070820046559,786.6511435315213
0,199.61664198839824,696.9576741428592
1,424.12913681550674,315.46137972274363
1,893.7501973956795,911.8446354637712
0,797.4413977584378,1057.2387460715763
1,767.9271924391811,323.6004892680592
1,536.8272780183377,971.432163438774
0,751.7560083330019,1036.3997674985508
0,904.8045483896943,569.121314271386
0,457.9221429418917,331.08560883371837
0,203.26815200720083,803.1525969949513
0,799.4347605073425,1073.3049712508862
0,248.61287612150107,413.5242363505743
0,200.39803299772666,560.6921251976428
0,906.3889711307228,763.3311453001754
0,872.7175609853998,959.0803314784152
1,559.6316629613236,324.7119694096724
0,907.7693313329393,571.8764087583704
0,648.7041574150805,957.8564953029406
0,564.6888027888373,336.51861613458215
1,915.9302085122059,368.8218281947477
0,866.803757689786,817.3931937629861
1,886.8868511202082,421.8855405895905
0,773.4991095133033,1154.7851918653819
1,893.5332762185375,604.0129477447076
0,829.5426672655635,1086.049925810869
0,902.7330004840352,975.2616976450903
1,889.3331630077593,638.51535051137
0,205.58443998852027,558.4080952080681
0,883.6634783005667,433.3106229397085
1,345.87854939181534,318.3295705988168
1,886.4727111049701,487.7784336629029
0,804.5629379466429,1004.119365884539
1,886.6538246360501,519.9134468750002
0,260.7530892225202,379.07369336379037
1,888.3714429881642,600.062851479415
0,808.1682270279413,951.4905128238112
1,762.4622734734997,976.9200744472004
1,888.4856050110831,447.6059856893164
1,317.30343091504074,975.6257300862268
1,599.09073440403,968.6655692520877
1,404.8774289792461,322.27234674845863
1,745.132258641953,320.72649889541583
0,580.0679496111833,314.64303517885946
0,788.779411379605,1099.1498337024138
0,882.9397699197418,516.8912149115141
0,832.0861754859068,345.02761744882406
1,452.84702255219077,315.09603598929954
0,816.5404408752797,1098.614978352274
0,884.594361837094,392.97354165528213
0,803.0928538467896,922.862033688832
1,699.8445025571773,966.5043213394307
0,961.2887629339783,323.7157269567652
0,854.7118714550122,1025.0670986456466
0,721.2273281359644,310.9570278494091
1,890.2319131255321,706.8855883900289
0,835.2200135973562,905.6178209709255
1,563.292509160364,973.3708190518088
1,718.6128224679325,324.78275457747003
0,203.80752993701432,858.0446498605762
1,885.2181300069212,498.3296975089909
1,435.14516393256037,974.3469784614913
0,883.4159669586174,572.1932669074931
0,244.73502133277984,416.40403964857234
1,980.5220655607635,362.92885882677285
0,882.3910284213796,350.8470588039026
0,779.5365188103891,1105.3119460974638
0,897.0501648703496,997.2305658606441
0,351.3130341132265,344.5173873396746
1,889.6126519971235,376.5078150758783
0,192.0,308.0
0,196.1005506433912,484.7145316778916
1,438.58826872845793,974.5239830175998
1,224.16037660923396,967.883624656817
1,872.8307440890942,319.9435061154366
1,388.99426897000313,972.9471678273068
0,284.2837011723499,388.2547596981569
0,745.1733724738533,1073.46946429259
0,621.8746096102093,328.09814789233934
1,529.2079823940805,322.66714855657074
0,378.2149615893063,347.3582344729057
1,777.8411231050304,970.7893113340473
1,324.13634572841374,966.0305140991748
0,744.3989714550755,1017.3718048660268
0,838.3706845298807,1115.4943001641418
1,896.4494967830012,833.4911614696853
1,438.6726869786126,969.0037892678572
1,878.3541209057769,324.7596842271651
