label,x,y
0,777.1797829533036,1152.8671022105152
0,897.2522864060032,1073.5895607725681
1,892.8026930513704,625.4902107605775
1,505.29381252091247,972.1000842222104
1,795.2528214720793,330.3004875713782
0,910.2483226851308,960.2028237377775
1,479.1646586426812,971.4668110233913
1,892.5482810812676,636.520324169229
1,892.7300633588353,493.0249627504709
0,890.1690959646409,317.5947247734948
0,883.6277315692369,487.84514200933165
0,216.04319395647775,931.0158583601866
0,853.4591671833409,374.4115143601253
1,890.0367173940016,863.3350564329436
0,756.7168762054569,310.12248075735766
1,983.5603156676053,357.890589533196
1,529.0294753020244,969.9975157726483
0,784.0992575630753,1060.668874904622
1,830.5764936870381,336.90876583867026
1,887.4221637017471,574.5869124996567
0,765.8223783515294,1046.6201013233258
1,613.5236255031114,970.0873150914367
0,835.0601218315483,1096.092518766871
1,896.8968749419981,481.87743809893874
0,199.2862768338256,798.7547859137725
0,838.3519112619838,353.8724300929386
1,682.5321709466647,973.6392986992475
0,210.66769954571132,877.4065417165639
1,514.8607564855506,975.3505103078551
0,883.9326550344272,535.930019930125
0,901.7202205660809,489.3012574943483
1,891.7786041439335,787.7862979222148
1,888.1990088747975,968.4269223301337
0,867.7227494914704,345.64092495756324
1,922.78698907941,369.098849544759
0,747.1223361345045,990.0969933916999
0,883.6705353000368,425.33107175134484
1,979.8964394124454,365.5747306379456
0,997.7183041030673,319.96609147287074
0,875.8543454830075,930.6509799190594
1,891.5913906409407,344.39966292962873
1,264.6546008963817,968.3696012458697
0,757.5547879407326,990.2249958501617
1,665.4910221589987,972.4661935691902
0,909.2934767867973,732.1927186923143
0,811.2585847410287,939.6831847434164
0,660.1551448462174,981.2332387043159
0,908.452024695944,727.4008549453308
0,821.7854285846132,374.8608146708608
0,987.2116000169333,382.2982148907191
1,928.0741456562283,356.2505979331341
0,245.61910925952057,422.18509953465417
1,935.6250240932236,362.51620488344145
0,310.7201927408041,393.62393220243484
0,778.9699932106122,331.0595175689977
0,243.33591122514142,372.0545762768924
1,699.5371084582033,968.1334127662692
0,884.3240080890712,663.3647712122122
0,582.3923722455753,959.9226434789424
1,392.70695839667763,978.7063805111287
0,879.63347109601,891.3719662227492
1,843.8226831883915,325.86486543117314
0,857.0430478635442,790.8366667591482
1,892.2028290131233,603.1413260257303
0,220.16235303474159,707.1160192431455
1,890.3311793613707,748.2673634550322
0,908.1540185794884,553.1652101784174
0,887.2140856391796,1014.3574386532644
0,244.75411711258354,411.2166343523621
1,895.9377008343098,964.0292380543763
1,828.8060616605478,965.0600585598346
0,907.0213846920605,706.0910945667882
0,878.4803770780012,591.7075568544165
1,757.9886236547916,978.6480652931062
1,944.392990369811,361.1674808863695
0,904.6595063898976,696.6537067786483
1,887.6440682228491,697.3799367160359
1,895.8155800727699,616.9457492627132
1,793.6166198094174,971.4497718739044
1,884.4876597573964,978.2340182227265
1,668.6666035068832,972.4560482621364
1,888.500658626518,460.21353631205636
1,888.1983020380395,962.2708823846333
1,570.3347096680516,978.4680562552546
1,284.2729068258401,978.8229929478964
1,763.9235731162074,969.5319514121326
1,523.1391839190983,972.415463382608
1,897.6592453993962,765.1974221350572
1,481.19903699430097,965.218893716978
1,587.1996243710371,968.986201297478
0,586.7479608753293,313.85475650510426
0,884.6861684523668,1039.2938672384844
1,887.7701890980647,833.4978963053361
1,885.0600135845474,690.0538022904834
0,205.08229989161282,720.4943483928666
1,889.9689965793867,794.846960028697
1,465.49023334292326,974.7918088869161
0,876.9856235061851,766.971596595671
1,887.0239832655492,619.6530330568453
0,847.4129990449704,1076.9253789214197
1,885.72218090894,567.1895931370536
1,262.43781771105125,970.2692315056148
1,625.4637669337187,978.5994803569997
0,872.6795963058577,860.9893210122881
1,610.1312600407967,967.2107126704187
1,891.5876462496816,941.7772871733972
0,755.904976755025,1055.3552758325604
1,981.7104760743546,368.42369471379976
1,895.4000438671724,845.4034719625513
0,876.9424940385097,850.9969553917898
0,218.071292462842,635.6729224700496
1,938.82765509906,365.18751831029704
0,651.7803672323167,987.3746797424353
1,879.3726922973883,332.7157551944925
0,913.2485551680674,535.1928199048522
1,854.817140197619,973.1397108900627
1,897.5750699364618,880.959974760956
0,259.504641339017,345.86316042939836
0,675.8096031442593,321.8974857041388
1,239.13556723948517,974.9707537315796
0,1011.4841913925243,382.78177383024877
1,886.7302474403302,957.3800805408982
1,928.0302165111876,365.7379370804422
1,892.2676893721475,556.2288525924566
1,893.6735733107378,612.3993823984542
1,894.755559355206,365.3717932005778
1,922.1520209716324,355.5342439994278
0,764.0692736640459,385.9118934548718
0,887.2026425515082,318.7550968935808
1,296.9359295795736,968.4334835246052
1,649.2713457766845,971.0469834285398
1,891.3823037443947,717.9960283412877
0,364.4929118568018,986.487715238805
1,897.0813085026224,729.6068374794831
1,887.6707456370099,881.3975990794339
1,896.4926305050022,390.6030077891489
1,765.3910846308611,967.1753953184143
1,902.8133772612192,360.5369957687559
1,731.4966438679013,967.2096809403688
0,886.9706113102577,1035.059617981017
0,217.7193245894508,378.95701115556
1,998.4988523551223,362.81838221095495
0,882.5307714796576,469.9473741431084
1,953.8479750433768,351.9713797239049
0,417.170279927647,957.4604745251512
1,898.9219578887635,830.9466025866634
0,866.257085384887,918.7441445496312
1,896.7243919605205,935.3684512657927
0,207.6066132813425,922.390063418188
1,885.5204357149838,879.4727907574004
0,204.9362047674684,420.21838256010017
0,851.4052776581652,827.7651034055849
0,766.2307154239389,324.31399646486983
0,230.45378849959837,372.2576246054714
0,879.6192093186718,832.1905578122479
0,781.9827610783415,951.9308514544988
1,898.1070793490718,398.4793729337922
0,216.35876311940842,437.33100662997714
1,896.3957776105154,332.1901066734472
1,397.63475805228126,977.8534524571293
0,265.8600402540526,363.4147191190748
1,965.5185269252686,366.9999672110058
0,210.47924976525942,780.15986468709
