label,x,y
0,806.3040797493137,1150.3013738191655
0,900.6709564180669,951.6055292176782
1,518.3146268583732,973.1773959955832
1,563.6335457170187,971.2398592776602
1,897.7972664753097,737.1937403133504
0,845.42448342717,1012.4558150984759
1,894.0967783740113,414.2475379026604
0,755.5780569024464,360.9234842215319
1,895.0199485240423,917.8285776291
0,780.9392677599637,942.5495612181967
0,909.3843459925633,457.8349917446029
1,889.8711217365529,716.7974022302492
0,869.3166200901923,383.71375723888525
0,326.81339533596355,401.39431629459773
0,682.9803953079662,321.3301182330173
1,894.1260384089721,579.0346546062225
1,604.177934956218,972.5193022249927
1,887.843816175578,484.46459532676397
0,911.086472967008,508.9448747038455
1,886.2490713377186,604.8906318403363
0,828.4298144011158,335.74102962247235
1,895.8631326112653,351.4638265869696
0,754.2508173826745,1125.1994146182963
1,367.5191443961178,967.2448978785486
0,799.616652601025,1058.8452616984891
0,241.07892289320304,368.58713392109024
0,883.8753377029869,566.2628312190147
0,212.7292682769182,800.1174202514352
0,204.46683616656202,436.3357952864756
0,906.1989723574832,916.131005338112
1,812.1510672719482,976.8742571300737
0,841.4136816607759,322.02131634496425
0,639.3944003628967,981.486568179774
1,898.6595400821982,746.7604016275743
0,398.37763995608253,982.2959500161287
0,810.621352205914,915.830640904571
0,754.1595957225726,1124.7123183202073
1,543.1145799338536,974.7940806745706
0,759.5944924497867,1076.94216233233
1,820.8889947486414,979.437522132332
0,222.12137175189721,332.82262184233747
1,885.5401576791602,567.1728183028309
0,195.42830213762932,384.3912306241669
0,707.5040176801419,964.9166006932086
1,337.87583687164397,978.9357573919724
1,468.91029374501915,979.0756735248183
1,894.6180183730951,944.9875009241272
1,339.7946887574876,965.0773423388072
0,867.6966094333238,804.2127679853903
1,898.5646113214679,421.1094868397139
1,392.9405740949542,975.3747473300025
1,877.8381078071693,969.4458659787964
0,858.3403220798144,858.8823378211093
1,890.0914666829059,518.3331965167714
0,761.0628512491959,355.74722355532026
0,901.4678036535176,1036.5101762811066
0,557.1131579594803,981.9833222158653
0,1003.202847135224,365.7440459796943
0,691.2376908593152,985.4265088284759
1,599.9089345838644,971.6168712463846
1,886.1844661029547,791.9713847270045
1,888.8294429039737,509.1298945140637
1,889.2235577411795,551.9122583568926
1,890.2141265903973,367.6621375323208
1,896.7374726482974,454.902789287912
1,636.3898899400356,972.0217981360477
0,988.2947850691256,378.5210296917138
1,888.5534256762093,461.05370969260696
1,819.1422204362184,972.4828519057646
0,843.6548092640454,855.2867319552516
0,875.8087320385551,710.6495422071364
0,194.14437133431076,428.4698634538282
1,657.781059516074,979.3981203111598
0,789.1006833945061,1086.6560127892296
1,513.3440152710493,970.4046080078019
0,895.6120484630286,1062.663018915096
0,824.0343156224009,1047.4438542843097
0,306.8427005139695,367.390034878663
0,906.0728742563342,1035.5516646574347
1,336.3494164021876,968.2908146221628
1,656.9308651130028,972.782089830084
1,899.3165920076033,595.9727568053854
0,841.1707651789533,942.5116433829854
0,909.137958998856,393.16750662009764
0,797.7773478376934,930.0811122506605
1,897.4685920804446,395.1394129132215
1,892.0537443117125,948.767948711519
1,882.2439697033992,979.2566740131688
0,204.3480866889012,491.0855565343711
0,777.3246019022951,1056.2467522123386
0,905.6992614631813,953.6707709241941
1,334.69096387254336,969.4678004708804
0,217.83501951505988,699.3840068571315
0,316.12762531358527,337.13359883542216
0,851.0820696057367,753.5225059448221
1,688.9366602361579,967.5941501870557
0,903.463777265748,684.0164624280259
0,736.2701500859897,339.668682690286
1,519.6679204242256,979.3878545832171
1,478.5865447001928,976.0930971988896
0,208.2114956641423,537.9610442449068
0,844.4845429178666,981.7202309335285
1,491.54975695562246,977.4610212159572
0,801.5025436430188,327.8602579110217
1,894.1455586588045,432.22131863381765
0,198.45255191940245,614.5926788216162
0,861.8738072988367,958.6007834216274
1,896.9973201419506,361.0657298861776
1,889.5909566420302,339.93117954138063
0,303.7968095418296,383.40975739703583
1,891.4439875597708,838.0941999480601
0,781.9945083698873,352.4329910793528
0,877.3820011169156,647.521628626582
1,374.60455952410166,970.9518595130513
1,899.7075567514136,435.3637945389002
1,897.1999563904993,970.4775389466284
1,257.49211801278705,969.8353706467882
1,436.40611801888036,975.7876562569323
1,889.3974137485678,652.9964444137097
0,867.6130682594893,854.7725941112458
0,201.4083309906979,323.974597167045
0,197.92758462399516,833.5053075413638
1,530.9822260333152,969.3302450521666
1,209.72309290904883,973.8762927560872
1,892.6590512764858,448.960051414943
0,763.9311944593072,1084.3335735328217
0,335.7673522048517,367.55681773161837
0,793.0314796660457,1116.231604580267
1,261.3267443468569,977.3490139149308
0,280.6747900016192,327.05049572888413
0,861.7380027086517,964.9872756238781
0,772.2785776684289,1107.5519323916458
1,694.8966272505662,966.30893750604
1,800.3879083172777,967.3290193116936
1,890.2751888634089,897.6502391299242
1,889.5217522069838,971.9090357952417
0,213.71772386328863,389.24696450708
1,800.1557402273529,979.6213488187773
1,888.1575579846888,371.1397483532856
0,865.7208946506634,380.32700408942725
0,439.97232311721694,328.04415569379984
1,896.3944699243881,365.1194850007202
0,517.7869779636774,314.02839298609075
1,885.6830791862993,973.4316420133426
0,903.2659725316431,386.2954484247865
1,516.0534737914088,970.9791110232643
1,886.346733784961,377.2659074722673
0,219.7679306140519,769.9024980877708
1,820.3274444778284,976.4523397289006
1,898.2136751545382,827.5090723782614
1,562.7385545933469,968.3965520570664
1,899.6907218056657,358.3851657243432
0,257.77356506798907,353.1681145015838
0,832.2234981620109,1130.7770462863575
0,749.215026660936,953.36172999979
0,203.44946680787385,874.7438396660617
0,211.8291720284644,791.179803618409
1,259.7428108698672,972.4899778697456
0,905.1853500600896,502.93766242764696
0,765.4396089298369,1091.375293017292
1,426.78112550482695,975.3219244800093
1,891.6857728841444,472.9934571685054
1,890.3704322882647,784.7637481105133
0,857.2235913105899,999.2297593005447
0,877.9168553062204,1090.8935099657413
0,322.2250685465722,355.8311677545283
1,887.1426861510199,801.3367592754365
0,791.745767257249,981.3063696314676
1,898.8497736374878,595.0363658637771
1,346.1984493698024,975.779825113252
0,640.9063468550797,325.55157038882464
1,888.7545688555538,743.5551401214275
1,889.2295931199588,871.1219937209607
1,780.8395941418173,979.8651678489073
1,885.8581332085297,586.0697762568983
0,865.1436489886432,1054.846775116906
1,895.9442155390568,486.73873506352487
1,369.38956437531374,967.1062199530246
0,961.6101543282277,355.07147293615617
1,804.6153640416009,978.3689130631218
1,886.9287652660025,452.23429551495997
0,683.2169864088238,312.81238142871075
1,898.4826526723033,948.5616132380969
1,891.1445721926697,413.7266735165602
1,521.6724037392246,978.8371345373836
0,709.0496704201787,312.5106986934336
0,756.7997502318376,359.908764130932
1,898.4367293755412,867.9120866596282
0,201.29993501842083,901.4420578096108
0,704.9874299247847,962.5056334538131
0,318.9843074189185,314.48351428741717
1,889.7963216404048,756.8146585911436
1,401.6893064403884,967.4844592047373
0,661.6703026234428,325.84146707821566
0,372.4598100237992,382.1471488413806
0,546.3432405550154,324.2853603376743
1,562.2868859185313,968.7178946697467
1,690.0896498036999,976.4710335644322
0,788.3910300218073,390.3189556605136
0,209.6106546256875,860.8943925666526
