label,x,y
0,218.23261819752182,688.477944831767
1,891.3502305904582,508.71459926568036
1,940.2505340962794,367.4175320955345
0,836.9915074056172,1098.4875237737226
1,899.3949843863619,908.4329864989083
1,898.0261797128387,933.5834408277184
0,218.30474059110932,633.3505645494088
0,892.6561541454713,1000.6034510521432
1,887.9536069872865,630.3834025089022
0,359.2925586128292,416.3776615317212
0,788.2958884617328,1098.678837469573
0,204.9308195380726,631.3271464918028
1,898.7606419997377,827.2705994038237
0,203.4811719067337,359.9218788565132
0,902.1461797261943,742.4212688158323
0,938.0865843620204,320.85233733659913
0,799.4028722138397,1041.0188468165222
1,892.5095760145703,753.2993069169131
1,334.91456437887365,322.72238516861216
0,933.0332138751112,340.36765263387844
1,898.1362190210208,913.297009073748
0,853.7515186143826,909.0577385111155
0,910.1060517597937,961.4975928138573
0,217.9923234743852,373.10682448982726
1,895.2112826766098,857.2074254574952
1,791.9545518540152,973.1687742824154
1,238.71300606862388,977.8664978651276
0,911.7794870405178,436.0967632056684
1,991.2882243818547,357.82579110379237
0,923.6942965976848,341.82581302211355
1,975.4792011714343,367.02822349758543
1,888.1712353789427,892.1183419656668
1,942.5545670171413,363.1827385146006
0,910.5158275514348,1022.912988492462
1,791.9057509806763,323.2339283207387
0,912.6137941557488,649.2727235827515
1,764.1622807410105,320.57818009740737
0,385.7170128378926,358.3906323356255
0,754.5784694879117,1080.3230754137207
0,762.6327077450243,1054.281372296742
1,295.86445243082994,969.1404611763136
1,659.6210617646923,323.86453365625044
0,764.8017732469889,371.053590803988
1,893.472785417905,559.6714903169532
1,885.7295247828375,521.2225257950348
0,775.1036642725626,354.2915087963964
1,346.56767216490067,974.5444783188408
0,296.61643676726885,384.38283794153176
1,891.8118284627587,860.7029852608016
0,200.87330498087792,441.59075350047925
0,906.0786498681288,393.65536464506346
1,337.6202696388348,317.32956945963053
1,738.6076673846363,970.3590835451558
0,213.23478937699286,667.1462815226953
1,727.2741518956932,319.68833761053503
1,233.371077443816,974.6840621976444
0,879.4432997331113,358.8451251264323
1,568.8937816553423,965.9709036996197
1,886.8846879511151,517.2331499456532
0,654.9702230422205,335.98657630645755
1,842.3050711638118,316.0963766447807
0,790.1004064688688,342.66125616815714
0,209.4654352415403,538.0894817654885
1,888.8514156213341,872.4749612443953
0,642.5777775037633,327.75965344732043
0,309.41452118608953,313.49245467081687
0,792.4397987566579,360.03680535538393
0,219.87811021701947,395.75103977376006
1,254.5330795976423,977.5345076672268
1,898.9429749803364,607.266973929972
1,893.6564704080652,690.974517455315
0,837.5993106442087,1134.9464886676676
1,748.1515768112679,318.3449191928644
0,779.4865934684585,1008.6419019505754
0,618.052316293506,339.7233872011797
0,798.2768439224781,1004.2408485390947
0,852.6146209263238,1055.8682807015339
1,892.6320505569673,847.6779185187231
1,682.4379958113667,978.9175418084942
1,639.4454491156301,318.45483742929366
1,301.42151619069017,322.3814449352021
1,890.2419695040265,810.8665494295735
0,253.7304541919793,395.15450279451767
1,755.7518492447169,323.25113878442835
1,564.2133406163441,973.1945572907221
0,879.7534738712309,676.3080205862327
1,888.5247422459407,354.83262515771963
0,909.6607982181206,807.366575789834
1,571.9620054560722,970.8233444944724
0,639.0134343417352,325.8973030583109
1,246.05110677301326,321.70312305248365
0,468.82268627580055,961.4485545725817
0,889.5597788077417,309.07013138174284
0,433.0584233463175,339.4944223040285
1,897.3883047635247,887.2568191174582
1,896.9914701647916,638.2827652256356
1,892.118673652052,643.876151981385
0,764.0721721265616,1034.8040520329014
0,977.3449939682968,320.4955396771998
0,299.04977349512365,420.566043709074
1,882.9451260900946,967.6617346742386
0,768.4865788588755,342.2890914959952
0,793.7474329469982,1095.0404153890534
0,207.8126720204034,660.0089341286358
1,400.93910527818605,966.3886031961493
0,223.65840318745788,470.167273696904
1,898.1476757506343,514.3873041417918
1,869.154765189588,977.4601845021616
0,851.1152302237787,789.3283265214238
0,912.2274227837387,536.8432410706012
0,757.2320173362024,309.13739484352385
0,482.97300619222483,334.77004778819474
1,886.6048882892774,792.5849280405287
0,198.84845482467256,608.1090471880619
0,217.7143987201827,795.5629003731308
1,885.0749759943164,802.7640274740353
0,214.81679814051185,325.1221244371811
1,579.2936290223331,978.9883851259207
0,913.3893737104717,610.1613611273035
0,783.5478765145713,1058.5472502730786
0,272.71335136715504,388.08265194182684
1,885.0387536481046,945.8320519263173
0,223.7656902093736,763.8666793962093
1,698.5897397912089,321.80141292093714
1,893.7735890164478,541.8307450073445
1,238.1411192202997,970.2503171702352
1,899.6444517068895,798.7524987894832
0,874.5931209171753,843.0212354765855
1,819.065266985672,318.96661820447565
0,799.2658400557234,345.26709398268065
1,743.6226866355357,979.06412529395
1,795.9761991320534,319.6631298465989
1,746.594118266678,975.7340976719928
0,295.8374729342498,368.7436560205233
0,903.3165114208099,977.1426347818241
1,412.18846579925554,965.642298664651
0,886.4245815909725,1095.8119400136713
0,809.8078894018483,1039.8435807090177
0,631.1788440294449,982.5891396029359
1,890.1021485114783,688.2240294333681
0,294.28530044796327,374.95103535104033
1,897.1289127552884,967.8672684948214
1,412.40436768890925,974.5043988033893
0,224.4858742020229,540.2863687177236
1,886.6197253127755,765.3585687004631
1,971.0238298682888,363.0115780590812
1,885.0483475988659,977.5626020821657
1,377.30492140444716,969.0689619107069
0,767.6403947456444,906.114690444154
1,895.6530965360894,663.5757738743648
1,892.6659882462286,923.1185436530617
1,961.82850245298,361.0141856842969
0,910.1573505519046,583.7833301200942
0,768.74016279535,1096.0890069551133
0,751.3564485984621,926.3369700931836
1,604.5271831943537,965.2002829010968
1,728.0580317708431,970.1621249034862
0,920.0,1097.0
1,776.1910648505681,971.1348930362414
1,413.8341708814617,979.3264552306223
0,565.9370153935191,983.1630407526584
1,478.7954879994891,324.60532388377305
0,905.6208904541622,609.4098719296891
1,889.2703800220967,832.4956552569589
0,375.1285075312177,357.72073023758696
1,501.11747389997396,317.23538559516516
1,888.2331358278093,473.86715136015715
1,256.638338826896,979.6904245635246
1,229.6363240482597,322.135789060948
0,796.0310798129826,984.0638027397156
0,812.3000623412538,334.38150224920435
0,904.1820896675447,503.85942111076866
1,889.7788524770473,979.9963150480029
1,764.9071765247766,967.855472617362
1,739.0596648167817,315.5396190723308
0,292.3015247669772,409.2581427462909
0,328.60581051180145,412.75476580552385
0,283.09695337117284,963.360351417206
1,898.1490308194594,869.5542481815323
1,735.2285096806097,969.28720804022
1,889.4171866725309,773.4563114410239
1,386.93017229644994,321.21394835395574
0,836.8006067414194,1074.1446534475895
1,793.9926368409408,974.794333322298
