label,x,y
1,830.6202482854455,971.7856825400587
1,879.5161111267238,332.37429250754207
1,892.5713552062747,845.3126412830852
0,301.2447880263992,397.3547971431285
0,421.56878918412383,315.2964011788385
0,884.2721013417937,722.5177767023788
1,784.2004785148179,340.5582330447715
1,583.2203650272032,970.9052658090574
1,892.7525569584645,710.9309891354071
1,346.7964277608985,972.0230367089813
0,292.4342768950147,364.25526807932624
0,874.2802864099182,893.4868571218185
0,901.896730394324,672.5628199736648
0,740.4015635797741,338.1910745594587
1,894.2093239345606,916.3620167198633
0,840.7119477076186,797.8192077795433
0,875.7074706810471,554.3780055790877
1,353.3618165336772,966.3888963149057
0,935.379866232077,317.6545840777396
1,894.9616379272351,964.0660964457423
1,859.3538275935208,969.759933608746
1,825.0027832802779,334.3873591059516
1,695.362969251678,974.2283490310173
0,326.19352181383204,963.3357055284883
0,972.0427476895323,316.7405760311372
0,207.64750837649413,347.3990113056243
0,216.54104252435909,675.638613349711
0,870.9439246027147,876.7745253161215
1,885.6088426506053,676.810457312418
1,897.4946537048944,465.56948992373236
1,875.2933692623444,333.80678523420653
1,962.0062000071823,364.98607657274863
0,366.26359024854736,980.7440546339328
0,878.4056252477328,934.6749134182168
0,853.2031109125377,859.8665495238512
1,354.71077784224093,974.7215395139364
1,369.7776476703341,968.6311820486239
0,1017.6535252568876,347.3003319503836
0,751.7147322319165,946.0304013093908
0,205.28825843275425,827.615123756181
1,698.6524431915608,966.5527587870157
1,889.3827827875647,679.8438540839287
0,771.5663667003505,344.61050601542166
0,219.19635201856616,771.159848581387
0,543.6148569702891,336.66046901345794
0,816.8844810249208,354.3477001649609
1,843.7442307760529,328.6335759402916
0,799.9082192895827,925.128837267816
0,287.72511036911584,349.27196419844125
0,841.6927174626927,355.46702978335037
0,891.9325316654173,1009.665678983465
1,611.8004012809251,968.494819669678
1,350.2528321354654,971.8997884891256
1,711.9736335017814,972.2617681833916
0,255.92267238150174,393.2915455892617
1,847.8353423175679,971.9601469568886
1,896.028900430804,571.6470742383717
1,989.3770413966664,355.9946962221912
0,378.5883773287042,382.88872320396445
0,827.9830008033983,1002.042589343706
1,891.6247986700893,804.7937847127946
1,971.5645638348312,353.86281297883943
0,1011.8571859337843,318.2200626746782
1,888.8406817828526,667.1780552426893
0,906.751698109532,544.0846350353397
0,944.5895136162483,387.48189308278603
0,853.3296016217166,1000.1796060688207
0,209.47366530675495,774.2842567187806
0,344.71611424709755,989.2633920617384
0,878.0722358341078,955.1717514987328
0,365.2898692737554,388.40026218493307
0,459.49722396183813,960.3666724033328
0,218.38015626767108,463.0374058637214
1,229.5102140989008,971.9105534216344
0,218.44270963520086,907.8867458330393
0,924.2283423539412,381.6693929074711
1,886.9785391322866,653.7965698544895
1,891.9220296440487,509.2343192046396
1,218.4006815899572,969.8414863747188
1,842.7113801438519,968.0578091074184
1,487.35593931300247,974.1339690501602
0,257.400484273495,391.0800202131937
1,999.1454016488173,359.34262820158716
1,899.0860843059693,400.8616087854908
0,863.1782672551367,346.58975906639944
1,307.2960845404168,972.4759876473732
1,853.2920943600052,325.75327531567746
0,827.0872566944522,946.6417112579687
0,197.03713464592602,315.0876089594205
0,241.75944148633823,384.7254545016352
1,894.3228699930745,501.1712760284121
0,771.8547522070572,995.4327345894266
0,530.1459929266923,984.761134132113
1,784.5947543009346,332.7394049037738
0,830.720618210904,320.61360920595433
1,241.90287473988917,969.6156587864704
0,900.2614054268537,432.042478933724
0,914.9422710407033,1002.6396265857577
1,721.0989937753124,966.7086607631771
0,215.78428402427468,339.6323972798131
1,890.6013909180102,550.1176028483695
0,743.5341139856442,317.95514828179506
1,280.2056134938658,974.9479223349284
1,281.82389827156084,979.8868802062013
0,429.3842675977404,308.96406249957886
0,854.4458638884008,1079.5181879843663
1,885.364220879917,564.3181717013649
0,448.87247246559485,309.1499567900035
1,626.336658561676,978.6231993575087
0,861.9898204769906,889.9782539867066
0,724.3704671111677,982.3561651397702
1,610.8813018452856,966.893089079418
1,475.8260207046823,970.045183584284
1,898.100456036462,681.0460654152251
1,886.9399951088704,634.5687843848195
0,803.2191111254796,928.6093380727568
0,875.1272643112543,869.0736418554839
1,893.0693883303122,532.544890161892
0,902.8463515518936,607.9794602009121
1,892.4343799804919,708.1546519753621
0,876.6748570295263,837.1055914972528
1,897.0691814470148,364.36555800170333
0,882.3984799327452,415.85947583795996
0,791.9196542061907,1066.788987945587
0,798.3760966796087,387.1147905265203
1,894.4563173449237,716.0209321208661
0,707.6457110846895,320.21016478962963
0,854.3612659996527,1075.4206366749574
1,486.9297325480443,971.2600759235473
0,430.2011344324425,319.1847442930027
0,601.9163541467415,963.2607622923364
0,883.2348030631348,585.1287913021648
1,888.4577846113168,778.070012164879
0,216.1071318349156,839.5417529415167
1,410.15556236850136,969.1285837570224
1,853.2632770723994,337.18185230030673
0,907.0392186677358,625.0483023898678
1,889.6724869743472,416.4653454713957
1,467.17861774463364,970.5842161923712
1,652.0793668584207,970.8337827873911
1,897.9830129077295,551.4523370040808
0,776.6736120524724,353.2401218437044
1,898.1148972806883,511.729128914105
1,782.5116431335497,333.0064329055317
0,879.6483944238026,720.5389489070901
1,579.9976843690274,979.9690859724465
0,224.05647598942463,668.9720530174741
1,956.9498521649764,351.5162598918125
0,810.3371057170233,313.76368796564253
0,905.5236312490108,814.2708563363876
1,897.4866173898653,617.2074461191771
1,836.7380476222964,337.57920239877774
1,889.7238873733894,881.5746094956136
0,850.6958862113762,927.6478795458127
1,804.7438350384872,336.3690306281024
0,852.6115616256537,1073.0660984070746
0,195.30544965688736,350.02943496057264
1,885.2843726935125,810.9539984018393
0,281.09162267957254,314.5081354781994
0,856.4952541589283,1001.5292084897862
0,247.0985498776972,352.39951639447014
1,898.3739211408897,949.2255216905783
0,518.6376906217906,981.0068965879044
1,294.2778248147577,971.7199996576522
1,482.6735735900953,966.97465492604
0,871.3507519174266,1010.1138578936946
0,458.3952928741984,982.9858581953404
1,888.937545030912,932.4781648087692
0,332.36812591045987,411.58060629581286
1,761.4918858540644,966.7728970169268
1,896.2885343727437,884.2028702410796
1,936.0518765692273,364.3312041625024
0,280.74113967467457,401.6644449417807
1,720.6485543119339,973.3098565687773
1,890.9856883273281,966.9073749156503
0,196.20955665724819,576.0797837988961
0,903.6254161335237,761.6096983981292
1,883.0617117284512,343.6787061566405
0,957.9728956716878,346.1012760318293
0,763.0820410776387,1058.584851291862
1,896.3625562158604,468.0823983050772
1,890.2516698679509,576.0156010596538
1,894.8894208465622,771.0508992664234
1,889.5146432280393,698.2371577230937
0,223.6188470641824,507.5378281508345
1,398.393784988248,969.7765434197528
1,204.0557889103054,965.010185110884
1,893.4319108961197,444.6899971132185
1,454.41157687828485,972.9741546447807
0,255.6749989322049,341.51013966131586
0,864.9248742080529,864.427000328538
0,217.86870669667232,473.4627740858916
1,918.2931987755818,369.29186089289635
1,333.26558772422345,972.9754143239386
1,897.5058572768719,947.2956719005272
0,555.722520792403,311.38173977848214
0,206.323193582486,985.9363779615138
1,897.6520157172581,944.6070957297474
0,826.2494535801627,324.05863177022405
0,662.9468714202745,313.8570140054329
1,896.8029554903226,391.37361738355
1,757.589082097866,975.1075344566381
0,975.1161459953928,323.5350053320907
0,239.9358235956664,369.4155421951062
0,578.1318821703522,960.970352566664
0,911.3538660696944,314.31703269613047
1,976.2738651887506,362.4893843711186
1,891.7987031641857,334.65548940005925
0,901.4595303173488,416.26278421393516
0,745.9469566475626,934.8206062869051
0,819.6409759330791,1059.1358815103636
0,798.8706263231172,1011.5003446939204
0,814.0278144094552,386.4137964555171
1,571.4679880226208,979.2329910241488
0,852.9637466848651,794.1805129017912
1,628.920806836933,975.3279430709821
0,762.5449834476196,992.7814466108936
0,807.6968559148697,1153.0569507411135
1,894.5789995084001,760.9607277183845
0,452.5908946544686,984.4765770098073
0,218.08320543670726,391.64672434274564
1,479.0025566025863,967.157171914544
0,864.8309761225177,913.6892064163612
0,222.34285730849575,769.2861522929645
1,278.21127591283687,974.756428849568
0,851.3748898666037,933.6435915325677
0,901.8407453496044,536.4326924799112
1,889.5283142094447,911.3309435147684
1,898.4839558498855,683.2797114298339
1,749.3299181669629,967.7100857705395
1,310.8938566377008,966.1788715181302
0,685.881302959947,309.27142622425856
0,841.8406444015242,376.95306732614966
1,988.1688589234416,359.72149373858963
0,764.2045709733926,1128.875837669315
1,893.4148671235977,562.9547422501298
0,204.89600571178082,756.3096146905436
0,913.5849386153227,788.6313320872036
1,301.9684358811204,978.50183279703
0,880.1718521012651,630.1320887245587
0,883.2643103499619,569.5467140506065
1,428.58553180784503,978.002682864086
0,834.7302944441518,928.773373039325
0,868.4832207778993,810.0620488111612
0,765.3933223929953,381.5974727357167
0,569.8096574008574,964.4465234430362
1,430.0492213078125,965.3354282747416
0,286.7751430562208,325.85508540965526
0,531.2641296909148,322.4956433229392
1,893.8523184122171,818.0747748469937
1,357.26723494354616,979.9859195573076
0,811.7048208575742,1091.071832649197
0,798.5348028747387,363.7194840902513
0,887.6749977403717,321.24882921442867
0,877.3439487180146,439.48411087333807
0,377.4369822498024,390.27854663882005
0,876.0028616629718,717.8999090171053
1,716.1322791049142,973.7954027871132
1,898.1747491144881,929.4456804382004
0,964.859510733118,322.68266791933564
1,682.1799490900413,969.4091532785992
1,885.473705148594,892.3328275229262
1,654.9852319643378,975.859649473325
0,369.8065632372508,331.5588247955869
0,814.3628970812507,1091.5282838775502
1,348.4174358018694,969.5685659569856
1,822.9002694968676,335.7776311581398
0,877.5821349026379,476.48088463700594
0,205.13998431112213,502.73769005793923
1,598.3253422513973,970.6124914613423
0,843.0052193618988,1059.5842031174873
1,641.710866449627,972.1065229248427
1,994.5928393860637,368.10163138727796
1,416.7771826086108,967.9626581356964
1,828.1160237270453,977.8706289464923
0,206.78682025032143,742.89684239488
1,887.8808555586899,375.59778778667146
1,338.26274150580167,967.3271048236716
0,202.70110684321494,894.7885149416178
0,875.23288553511,983.155294512975
