label,x,y
0,325.8428072672808,414.26417974131385
1,512.7334948316752,972.3084760888396
1,889.5930002145395,617.9846461564052
0,461.35489865916605,312.94042831926237
1,891.496993168165,598.4179406845673
1,894.2144340158328,551.3425421880256
1,438.0289003348062,977.3636577446117
1,822.2664689452043,975.3043819248289
1,602.5245710939258,967.8963087093596
1,885.8758449043316,435.2067828566586
0,835.1645270122723,1133.675188692589
0,811.9478330071759,1028.3452476383372
1,754.1216156263081,972.8615898109872
0,214.21052008785026,387.70365891167717
1,885.4129549572751,818.9669429998679
0,899.0407409848684,1001.1154059029826
0,618.1571843225715,339.3607502750544
1,826.9782365434489,969.3631283600073
1,944.9284985508225,355.7782040295525
0,880.3476217455412,837.7186581226523
0,832.967575136639,943.5930267526107
1,784.9595419101213,979.4071914685287
1,950.3606593079217,369.4507092580633
0,249.68512533586727,355.37120005383287
1,890.3988101095176,607.2346049123441
0,570.8841094121124,326.8073143422232
1,514.8198232146201,978.7757149229576
1,897.872400900393,358.6170122843862
1,885.2100380664423,335.4705776749715
1,799.9857628040158,326.7688398552256
0,476.4964192338919,311.9036160241894
0,920.0,1097.0
0,218.3359847896615,398.44473281238885
0,788.6909049626007,918.7141575991617
0,814.1164931676086,1098.3259558732434
1,831.1723873281261,333.0920940668683
0,819.4252951300795,357.2841396066742
1,949.5116668566163,364.00121869844077
1,895.1874832370231,775.2362006980239
1,429.07911612851126,971.4794579604727
0,921.1548239579761,331.6992252956986
1,328.7336729516327,969.4095023409004
0,793.2459203436235,906.210373472279
1,896.6777264100592,454.0489148519111
0,744.3740315702572,1064.705239703753
1,231.70167404237102,965.3303647855624
0,924.7200596821054,326.52830255658006
0,814.9203950939658,375.4248424004956
1,634.5965483141034,965.0509771553703
1,892.7440750782122,685.6975892758896
1,534.8615562156747,977.2149808831638
1,439.69513802051085,969.5057574668596
1,214.3495391908405,978.807402286247
0,223.73395417115142,355.2174680134825
1,894.9421168960379,779.1499381807599
1,721.5971832914435,966.5072157753164
1,742.4870125037538,976.776007477733
1,232.17428991598263,966.1432118731759
0,217.13699102555282,767.8036391507173
1,351.58002654464036,968.3343514556424
1,894.8920645590422,658.0422948918331
0,409.6111441807964,987.9409129404147
1,261.2637410062132,971.505844287658
1,242.32027376806613,966.5659832267288
0,640.2689103037101,959.1356774434018
1,375.6235122385539,974.5343693438756
0,900.3782015314501,934.7716771496968
0,324.38572066312,328.62167117846036
0,759.3626462667537,1062.9720233948158
1,894.0658244807428,621.3136978556596
1,895.3080912767019,965.6017283681545
1,878.4687663351622,327.28760795177686
0,202.17643542090667,915.0755950061141
1,886.224376685711,432.96022717874916
0,500.0718666617681,334.6963597961951
1,887.874206537769,619.5488833011676
1,355.30165612864715,975.4605920606294
1,943.3347470849363,359.4077513636302
0,408.0125335932879,984.1115404226337
1,841.1777030870312,965.3793496469552
0,213.6821738386496,469.1835623992365
0,284.85542404589125,395.5697416911237
1,249.90906969931305,971.3452168103076
1,893.9095027930147,928.5709594053948
0,763.7391275516562,332.55396395692554
1,889.4539877358189,488.7340709911512
1,895.6014746460856,539.0959181764741
0,218.1111000521675,886.6740736522843
0,205.40210528283933,539.2150873786807
0,909.1929427231238,1087.8176075878682
1,768.3156002829921,978.1967596108726
0,314.64463213034463,396.68548957974923
0,470.6524234539624,964.3073905723796
0,558.4598951751052,329.60486634202823
1,899.4389449098607,611.6705822967599
1,887.2763145581638,603.5599363927131
1,808.5643849268298,979.5697068034378
1,901.6903302839903,361.26244049068015
0,793.0353953946402,1010.8948574252696
0,209.1468922113429,675.1609835307762
1,980.2511928094807,366.5817751324031
0,785.5087952596684,1074.3716917342776
0,687.9668464077307,336.00228258574845
1,898.7055991580338,514.3403507991802
0,842.4176706477381,841.8922627754604
0,212.196121225224,736.4616475276558
1,441.1641036877344,969.6340659832553
1,274.0107983871619,969.7571143855414
0,761.6233734046814,963.981767104573
1,730.4305546262486,975.4260774294723
0,623.4827505837525,988.4305939422743
1,887.2014797998961,843.8422233445554
1,225.4140206676221,968.8312618393941
