label,x,y
1,899.9063760709932,450.5320818260038
1,894.7176033116215,898.759479659329
1,895.0457522291613,801.1615683902914
1,892.9066879413296,512.914962284387
1,893.1902369534088,966.6350004157779
1,897.3635474491217,735.8866966862312
1,891.2689002705298,822.2606184792646
1,893.1989066272979,474.11507536870135
1,887.4259405866931,950.6263934822254
1,889.8355165043425,498.71772411653956
1,888.8235295002094,387.587847226483
1,894.7757630601526,828.9903096922758
1,887.4790196162194,687.7096921719315
1,890.6315392748501,580.7290617329336
1,893.9375370677266,634.1739805497614
1,898.6737136819754,569.593093697199
1,899.013481921887,820.7350387977629
1,894.6532255369766,890.9156858063536
1,891.5232790753954,528.8902526564875
1,890.2362039352831,387.3711104396134
1,893.8126759463496,470.2912650150763
1,886.0416594334447,921.8550823367062
1,898.0227818212109,821.7450842403798
1,886.5618398050077,354.3971049196863
1,890.9180820652889,806.0079500646941
1,891.5459639182604,711.2092334958772
1,885.1491165646033,430.06137105911534
1,890.5173743133419,782.3525791737944
1,893.7255371873474,545.1633114779897
1,890.4552160306615,583.7492740327723
1,892.9101472764236,858.8430624220457
1,898.4012253307908,663.9639376959044
1,886.259737535863,605.0779712829515
1,897.7262184343476,741.3733627171005
1,898.7145738923474,624.5462120768439
1,899.9234295998448,459.30505025909497
1,896.7014929856097,512.9527216261292
1,892.4671996463031,529.7678906515399
1,887.3986311877121,612.2640825001512
1,895.7219501640316,356.9215162418808
1,891.2887182815222,476.1165894764923
1,898.0482835202735,634.4014792491595
1,886.258967487442,775.9967235864133
1,895.5786132348749,755.7583855990733
1,896.5421132826422,654.1659312304614
1,888.6093150702807,878.0533526126643
1,889.0854014110422,469.66774393832077
1,885.6569630935021,535.4285270172488
1,891.4352353490194,699.7871107528565
1,897.222117279561,930.2621287544678
1,890.351133465611,704.1453025652945
1,886.2147535161475,624.8821321972629
1,899.5912118973125,727.9864885486159
1,885.850365497564,625.5683840762475
1,889.1457911589562,656.6554923306702
1,890.8299866993337,865.3805265913959
1,895.6216277340102,535.803380223417
1,885.5070544422432,952.8987624350126
1,897.6544160526158,472.05571631885255
1,897.7320687811475,412.6387580124982
1,888.1560796451391,524.983330088471
1,895.6111047896943,824.3289671442841
1,886.7213909314944,845.6022419351699
1,897.7086955301014,944.7627380576835
1,886.4301661250471,475.17381638431675
1,895.155932508315,386.31934717830256
1,892.8479873353618,901.6111061914414
