label,x,y
1,896.8165882577374,634.2003790301038
1,897.6370955622884,578.5690323961156
1,893.9721813587526,929.0402185653219
1,889.3348430595207,503.0740783302982
1,899.5769535307309,799.555202993422
1,891.86391859928,338.29503553874713
1,886.9012754276171,457.4110605557804
1,896.6109497628531,447.492102913077
1,892.3202629505337,679.287986107244
1,890.7975818683584,851.4566198863181
1,885.6719884100144,423.82341705734245
1,896.0062158312583,404.3363250670572
1,896.1709520067305,618.5542144690646
1,890.3718727657929,924.0305209837721
1,888.0663502907421,613.580915931901
1,899.5783787557275,646.8450064387902
1,890.4036455833202,905.320852451396
1,889.3794765063026,964.732168972585
1,893.8016293147855,482.7924025651423
1,894.2639491437832,906.2469903924148
1,889.3803229670241,852.6635508307747
1,893.4189994512091,905.0426675837925
1,885.0480915877107,701.0155231435599
1,895.4740353692124,677.2163182114509
1,898.9324076663535,687.3928745193714
1,889.7506441847042,865.5274510695232
1,896.440805816929,948.3030007946272
1,887.1398568083912,352.38079244679267
1,894.6701817638848,757.2120975553914
1,895.6088289769027,864.7654147375061
1,890.1262995531883,855.0408457349569
1,888.576208967797,594.9263920541105
1,886.5117449376095,641.708249464485
1,891.8743095439769,705.6553524543704
1,895.0782544982538,386.0140484121089
1,886.0049106547121,417.4736592914179
1,895.277714708537,770.0425047563178
1,885.5564511055753,895.5455327078712
1,896.8143543735218,922.406620869671
1,890.5267872927243,759.4051000136262
1,891.4807640474899,503.8044490250667
1,893.6095158150639,828.6720299370513
1,897.1241586885242,464.4195745405439
1,891.4646092512852,792.5275827520345
1,895.4916508243472,596.1724490773526
1,888.0003860581096,823.2078482121019
1,887.5841533105847,692.3546952708182
1,894.9398726404053,611.4148306485058
1,889.5448241876278,808.7217738912816
1,896.522229777487,680.7346703542042
1,894.1682250613428,424.10730106108747
1,899.9800216273748,435.9318901205814
1,886.9064272696503,834.0637043770819
1,888.7593664562011,537.3728591888149
1,897.3714582305695,521.4850816094511
1,898.4257573712163,430.0689809244861
1,898.53421533578,377.0313109433214
1,898.0920894453699,565.2207212813814
1,896.0032505695103,719.3240918931208
1,890.5038337334302,390.45402333774837
1,891.182710301553,462.3429629261432
1,885.5035387955913,902.7475179669404
1,895.8271852373617,828.7477397124148
1,895.8929377249653,613.8135097910224
1,889.2058167435313,529.1845981274589
1,896.8485397473669,335.7934032564581
1,898.9805043309561,661.2965940310215
1,899.1014098497095,831.0584154379173
1,887.3050918943227,843.4514912902224
1,891.404083559965,799.8300807931723
1,891.6502954592596,923.070250329779
1,886.551071289904,777.5815607775435
1,889.321531587901,506.66143430203533
1,893.0596194237235,675.9669369535858
1,891.0047067602553,913.9716702015407
1,893.0469553478678,370.05070996791187
1,886.234604429104,650.973650139947
1,895.9867859205459,819.2023379745133
1,898.5881359487082,918.3728630275996
1,895.058780893365,724.5019259649979
1,886.0532728557333,636.2582044012618
1,897.718622047565,649.3577377040981
1,892.4403262896125,815.6897248268031
1,895.3915667935754,385.5231839323171
1,897.721334740896,355.82626839751055
1,895.2567413960477,376.5966803658767
1,887.6348257406604,966.3621759417183
1,897.2945747704214,386.9126854014319
1,885.9419302708484,439.4653133432755
1,898.6201247039736,701.3887375492839
1,897.7965875670712,354.53040474177146
1,888.9863667359382,831.7512603822818
1,897.261508109032,325.4248955667441
1,890.2320508598636,612.4432199642854
