label,x,y
1,891.1766123640033,349.691327061166
1,892.6920646213816,788.9189052825725
1,886.8564216572913,623.471604716191
1,899.7997887646638,565.4876934218854
1,897.8005693924028,775.5684251808336
1,891.2849607566794,330.9641527379609
1,895.5314902693648,795.6632573029678
1,892.6947206554927,898.2670483337747
1,899.8833277257053,563.6255063549459
1,892.8568302432565,387.7161996750194
1,892.9166512811432,786.8760781632255
1,893.1567123673622,467.4894146470808
1,897.3910077781933,979.3268757648768
1,892.5122328872302,840.62079150936
1,885.1869473307713,976.1692912290536
1,895.7762179087947,548.3389486658857
1,897.5386993972179,941.4428947892835
1,899.8677700102428,410.7861670420076
1,896.0778292045625,481.53536953480375
1,890.6939264356752,724.3366851893807
1,890.0467943979096,770.8883783754391
1,893.0090169586166,924.5394171627845
1,895.7817620216322,350.80972908884826
1,897.6473881164668,760.0618947116193
1,896.835637499385,381.6483347021902
1,897.139579116865,497.41650704057025
1,889.4404220788547,533.7187914937086
1,889.2331304468515,447.4639545903484
1,898.4810524222931,407.7302428393722
1,885.5357089770425,753.5516892710061
1,894.3012438122261,348.0764181749764
1,898.8637818949397,727.5000376256572
1,893.38216521331,362.06650077971506
1,894.4637812899774,624.0088264205561
1,895.8227934320872,661.4399045934274
1,890.6650414798418,542.5505993172146
1,888.9399966870907,385.65671603855697
1,886.2609928955113,438.53204532991685
1,888.2499559208516,482.3675123013998
1,893.5190845885063,822.5988279175422
1,899.5156617376015,643.4918630971479
1,897.2890781126198,801.455162321579
1,896.9196095322258,695.3532767858012
1,899.4251131593087,588.6320359450413
1,885.6841617423944,960.4726077671161
1,891.8428686491942,918.5935111239436
1,899.1731761505335,421.5698605845101
1,896.8207264806148,833.6475764675515
1,889.0349792399988,678.799028800812
1,898.6225917753854,897.8137464816133
1,896.0955078726266,431.8037772926665
1,898.2857632755916,492.53126515915915
1,896.10775925528,477.7393433540125
1,885.0436696882867,955.3810258760362
1,887.1268085452564,721.5530974592355
1,898.8092683633184,479.48735845176634
1,889.1860888022188,522.5505827420736
1,887.2216901385797,463.18303147578473
1,894.7963993820541,933.0620870696112
1,894.5047083311771,350.27421610742334
1,889.5006432038051,608.5888086854225
1,897.2492714822165,719.0922616728444
1,892.7488579511552,912.5014131545142
1,899.6168167784712,351.41581251162665
