label,x,y
1,891.7786041439335,787.7862979222148
1,887.0389332292826,881.6189612850437
1,886.9347778815372,558.1535754086037
1,894.780324183762,720.2796116993375
1,885.716364496668,561.0920390673465
1,892.1136984044638,758.6456507673624
1,889.6565716066971,813.3562864856796
1,897.970952848921,657.8238048007977
1,899.0170066612664,808.9738752292251
1,889.1382307971093,427.09230637210084
1,899.688586307546,565.5102199621299
1,890.1217155963526,555.7013215283696
1,891.3406309265662,462.5726541306623
1,889.9497119549092,863.005842090531
1,894.0697074471288,465.9446690277865
1,890.5571723447032,922.9241785612202
1,897.2677481224807,875.3844953537624
1,898.6226004562432,541.6207666971952
1,895.2362283235411,538.2665455401201
1,891.9427974424219,345.8311928650364
1,898.9662176221428,738.0816883216548
1,885.1926958441921,332.5807669162791
1,894.1007808684847,851.8745016167553
1,887.6934128567606,852.7779554473213
1,899.0795509091946,644.9063109286963
1,890.3698704981535,598.7237490752441
1,893.3319154792364,361.9037516529009
1,895.668374143553,438.9321925922777
1,885.0517543856733,546.0439906725344
1,894.8678829685441,867.6337746026935
1,897.3507759170457,946.6554916022715
1,892.0849106745811,878.919134724484
1,886.0504557944914,415.2196574030972
1,892.6011883084657,333.4869487932261
1,898.5768125000881,919.4154273754749
1,889.1375583371141,581.290703176217
1,886.9431577201406,397.58780057982835
1,896.1200966153419,757.8987644718586
1,898.8216222283573,611.9861472765049
1,887.1801519328137,732.3126542987764
1,893.8799654906999,799.8063606719825
1,894.7551430834545,844.9392800462953
1,894.7799273125319,948.1079378987464
1,893.0367914738985,391.42237846303453
1,897.8007175394173,706.5298871472498
1,887.3759363124254,698.9847688508967
1,898.1340258657931,657.9729981387504
1,885.0181803784856,898.9968355774397
1,897.7148626752337,912.8177239012768
1,887.3789877448365,392.8389821078025
1,896.030527133991,704.2260901576998
1,887.3965612858601,976.6635554764151
1,898.6351530331901,735.7266729694268
1,888.6220451143756,925.9719939993626
1,899.6951166391045,646.9512406787135
1,898.0490278403851,976.1793248482466
1,888.2796313267305,405.8858533328938
1,889.9689965793868,794.8469600286971
1,893.4710536170501,700.6255931376035
1,891.8743971383628,359.54785594997736
1,888.3269477426954,325.6427463816165
1,888.8333175080605,454.50716790773686
1,888.3940202680867,370.46106187247136
1,897.0884554660258,828.5410807614171
1,891.7989105084447,759.7560686087531
1,893.8194990116903,824.7477895996265
1,893.3864205858756,749.0949446613258
1,894.8054290698092,592.8093244174884
1,898.498218831028,735.6953682948076
1,888.4493008434861,598.0581437400688
1,885.1098531786052,621.9310222221427
1,890.6844108144421,476.2954202346966
1,892.9728401472877,333.8677904834519
1,888.8164641862968,343.33596173644196
1,889.2343182007342,914.2171012003365
1,885.6665649950752,904.6754451708332
1,895.8155800727699,616.9457492627132
1,895.4061083328626,454.7575779039337
1,889.1942077181121,967.933620924365
1,891.3470745517756,335.8422905125889
1,893.0130542923239,753.4812709816109
1,889.9770827075438,710.7050550380525
1,894.7623502122817,612.460869878612
1,894.0872343197349,347.3607279931657
1,899.504387183297,637.8056863484239
1,896.4397330818649,832.7760346001685
1,889.201667147163,801.6900208714751
1,899.5667361731652,819.7671872620724
1,893.6951685146413,510.5541350253096
1,892.0790792846996,978.0861921008343
1,886.0113224632961,693.5903520228916
1,896.7029060609507,677.1884837456057
1,891.882700715836,365.92624458315765
1,889.9613589689018,424.0749871245779
1,897.8725133133895,732.7982120278093
1,899.9039825389857,425.9972333151243
1,892.1090946528626,557.665332271856
1,891.6383112274575,916.736236203183
1,887.0411419501935,587.3505339546423
1,890.4674166578833,557.1059918937398
1,893.437409681142,543.8984886108485
1,885.0856158634244,595.2290309849477
1,898.8323090700429,907.1973822099452
1,886.1541021419234,886.3755536137636
1,885.9349587180991,389.12595033275403
1,898.8091263859886,664.5726018088361
1,892.6895114838165,401.3039599855581
1,893.0285166041535,583.5441502872372
1,886.428558727077,607.3817966830222
1,885.5787232264174,978.5857058574683
1,894.848915688541,732.9651721377586
1,899.7979622586911,707.6870227488421
1,885.5438352596982,926.9813066926264
1,895.1235482554893,629.8533837390826
1,887.3421339715773,609.3922306111363
1,897.288697512241,942.1383042649499
1,893.5645587294861,762.8851736788172
1,888.4523674179659,977.8307106513763
1,888.819880955958,802.0230980063423
1,891.0451665482067,857.322438157396
1,887.5269959487104,964.9463790837007
1,892.8458928743431,591.1919655267052
1,887.6707456370099,881.3975990794339
1,891.5913906409407,344.39966292962873
1,886.8648687526629,399.58854236311873
1,889.7985539155258,867.7450015776864
1,899.7313017949596,519.2363474667574
1,899.8078443623442,603.092363670539
1,885.0321469676102,619.6889766507306
1,892.2221665128445,913.3503476465359
1,895.8025904950297,465.15511818360386
1,887.5724739172164,959.9770062720154
1,893.3856875702409,867.8539353429559
1,893.3174024495706,548.6626981864814
1,898.4484370838315,652.4023233937337
1,896.9841544246634,978.6029219774011
1,890.5094735135311,392.85124569990694
1,898.2100524975359,332.3356545465574
1,891.4919575007162,409.28161216159447
