label,x,y
1,889.488062958687,597.5031119080926
1,896.5021591435601,738.2760693208916
1,898.605523609984,456.51456662392155
1,886.4337087050824,916.4644259650665
1,886.0718776451899,369.0142857295801
1,895.2115521809797,975.8262662975328
1,891.3608864138645,517.9081466220201
1,889.5744453967409,799.5067597027952
1,886.1876929609869,888.2540730304107
1,894.0830480414869,838.2863304953528
1,885.032505803591,899.9721111643051
1,889.9501230292789,577.8103354572086
1,896.3864114249459,687.3976005915607
1,886.4607820915627,697.6216371729593
1,898.1486301281276,408.6396603719744
1,887.1046661323846,636.8934239087223
1,893.6992014786223,552.7336306613684
1,893.0686179776148,896.3724715283968
1,889.2206062306799,476.6899927704311
1,889.6823777272608,761.1264856679129
1,895.5198991735741,794.4680725483743
1,888.576850616391,620.3950293324756
1,887.7972099394909,517.5650002775847
1,897.5440440221157,965.218594694841
1,897.0224448533917,926.6288572937905
1,899.4241636726044,424.98062191238364
1,892.0681393750779,664.0885960511634
1,894.2771144942442,799.3814062279996
1,897.6255214314302,374.0458877795491
1,895.571628026885,754.1473264597685
1,897.6360649544874,757.203693186998
1,896.3767530033019,356.9530535603649
1,889.3978431494888,918.6536647276423
1,891.3157274301768,587.01242159254
1,896.7953330065973,645.269737328977
1,889.3279248450541,671.1339391118273
1,897.0585753014631,571.9866574368019
1,887.7786361161454,618.346151707598
1,894.652009571488,933.1980856732373
1,896.0622938186089,922.991942576176
1,889.571821131555,792.3637528650797
1,885.816974597043,502.3251389480388
1,889.4514879728614,353.59623445307557
1,894.7215899087907,519.7841951097332
1,897.4608931676049,512.3260747154208
1,895.869948503835,677.2186376651763
1,890.7722567930309,572.3056590244346
1,899.6283072626495,533.5751481519161
1,888.5756076525208,645.1277305926096
1,887.950604233309,857.3130311108869
1,887.9392877255538,566.252853827653
1,895.4294367838856,854.5644221171212
1,890.728119428731,937.6441233744066
1,892.6258886231216,848.7445045508196
1,886.8397511938299,553.6747680266915
1,897.249502428631,330.85229292453135
1,888.2310368776419,375.7395784652929
1,898.7540188527453,430.2243566095981
1,892.6233785423003,918.2880733128935
1,891.3062630880298,526.8052608379498
1,897.3503461494096,957.5099935736093
1,894.7547942435338,724.7697552316788
1,886.1845650516608,834.2907319760127
1,899.0562643879011,879.8040827403125
1,892.1483493561615,646.6528220096416
1,890.7579575258125,486.04974378448503
1,892.6298342105663,646.692920525062
1,888.157775721599,761.5075849022231
1,896.6903227098727,354.83197692661116
1,886.6449771348125,661.4115624078595
1,886.6503588270895,749.9156518706433
1,888.3600688770891,866.6104532791835
1,889.7399658879632,752.5911184877473
1,893.0373670829654,921.473560068091
1,889.3639038632417,496.06492664460575
1,897.849552564743,636.8268723983986
1,898.3590532089531,908.8660600331635
1,896.9876516407853,866.4319062644471
1,885.6760352674049,687.669465820346
1,895.879187536007,409.5413158269498
1,888.9987287776623,693.5684837913475
1,895.5554563216264,929.1536672828761
1,892.2995024603895,607.5791510999188
1,886.1697613239324,812.8961603401538
1,888.8925555779491,636.7300089620303
1,895.3623515052211,508.1580377879005
1,895.6430050899947,339.3851828952511
1,886.926557592439,709.2036828526684
1,893.5705533356111,728.6867704608894
1,889.0450821708577,343.82643459988725
1,896.0020369274911,825.0348947325035
1,888.6114241070534,411.58337173856467
1,890.4757387093364,827.7666342021503
1,887.319271334418,458.2517436742918
1,892.0830602897273,882.8807562276576
1,885.8168428548623,950.9606056822789
1,887.7690914312649,844.3657756774348
1,885.7732651054444,411.71595920835443
1,890.5914897331501,647.361837731522
1,895.2435263558001,502.42618749291887
1,894.0192237108763,361.86861162113706
1,898.3623341270087,499.29380512236105
1,893.8754367308916,635.0781148962949
1,886.7893258473226,659.9787183033822
1,897.5014335875356,812.5615258490809
1,891.278906225588,333.56412453551206
1,890.0147514750711,363.2712500355049
1,887.7632536270957,547.3935404335837
1,890.6437788220031,863.9748596841224
1,886.9673827890231,799.8255095719527
1,899.8538923182948,931.6306083894685
1,892.2953840308679,862.4329066787112
1,890.7574423992902,440.325663825006
1,899.6719959253478,433.19341774585354
1,885.9338701493186,605.5925138311268
1,894.1711041589487,748.7573276664143
1,888.4682306812716,785.0857830370843
1,893.1882785466587,822.3672061752688
1,886.1583517417301,334.86438358684603
1,892.3413574649876,636.7454068563727
1,889.2269682525065,645.2867445346812
1,890.5930484059598,662.9106947725853
1,885.2184405953336,840.0617909589419
1,885.4979898577197,364.55325455201506
1,885.1718884960693,615.7468930318951
1,885.1388146730147,736.6026245633575
1,890.8467618965469,351.87580627877844
1,888.5283738786708,584.7222075312251
1,894.0631652671851,778.2551319774299
1,895.1181987456563,603.2119536178932
1,897.5250109160315,930.8633040999637
1,885.2970634629909,384.29317256240336
1,895.373947730382,563.4448744302854
1,892.764602762993,929.2160707115506
1,894.1392979716088,439.9883037999151
1,895.3526180740822,574.621012913446
1,898.1986573167832,965.4905543845898
1,892.8306515025047,958.3639388649804
1,885.5909451659742,558.6827053426921
1,898.5773381072279,480.22159778378244
1,893.3269534847241,764.1034079103395
1,897.5115888907275,972.565622173452
1,885.0397255813484,885.0924130122145
1,887.5933847048017,808.8480723384664
1,894.7293860509135,820.0418032408404
1,891.3402125796631,484.6877384569452
1,898.0646924163232,619.5814607056581
1,885.0749478509504,583.1970668545426
1,886.139912095033,848.0905233162994
1,897.2331024623327,928.0452498115774
1,887.867083490289,486.29063123622603
1,887.387673757818,471.51030507124943
1,895.9856369315031,603.5794628940889
1,885.3333484266564,558.3388090659124
1,894.9628457490134,490.44594047386147
1,889.4187895447942,512.325323428739
1,897.6310510061921,783.5192040264269
1,894.4033086229699,916.1982676376173
1,898.8831272657376,489.8002431246406
1,890.2347529737441,715.6206072010743
1,899.6715616735265,765.8731715874012
1,892.8129068328284,849.3003542865445
1,887.4554862957318,462.8917126258127
1,889.6313781997877,911.4404543095848
1,892.5993382059855,567.6333902335438
1,889.4802524723145,682.15320978638
1,894.3635964633611,522.0230265836043
1,892.0851276835365,878.8886338621394
1,886.6096012262543,564.4487681279279
1,887.1515798595424,396.50222877511555
1,894.8442974428232,664.8033012088722
1,891.8489256746493,726.098090848173
1,887.8243107437022,640.0835225799335
1,891.1125438121038,792.5014060710917
1,887.3423991729987,624.4071063651454
1,899.6638676518374,893.3315477528831
1,888.6261564459239,480.08516958173243
1,899.9792472413119,390.1923948875594
1,892.8031091334276,807.7634662813739
1,886.3698641794466,578.2209934755984
1,887.0029590109865,754.2475474472494
1,892.9429213695762,565.805241003269
1,897.663345593255,343.6513859903585
1,888.3890504237083,480.3339656628549
1,895.6574514458683,591.3718124707998
1,892.2026821086024,380.1652996241586
1,889.4801688761497,563.9016482888719
1,897.676957309257,534.2856759974973
1,896.757403964551,531.8964678244631
1,898.1863395283075,927.8173008037068
1,897.9129334052717,685.3914226979905
1,886.8906204670545,927.6234664804678
1,895.0471080807162,580.6678390688921
1,887.306544356396,718.1325602402837
1,896.4608130975298,954.5368655770213
1,895.8593604000342,957.5708073558328
1,893.0517617977702,625.8343109818578
1,891.1161167968678,639.8168034837131
1,893.8163193040638,716.98712094198
1,888.5021234392536,537.2201110978775
1,894.2111485085265,695.1909630709894
1,899.7982622297834,394.843652029734
1,892.4322135970567,838.2570762222723
1,898.8558288766086,582.505517140834
1,892.3211914052978,802.3964071732584
1,886.224720197073,609.5167761979944
1,898.8951300692216,395.2112504368896
1,886.6675918631405,488.0311357297127
1,891.9666364922739,938.2656770213792
1,885.8163961128039,832.3210299491727
1,888.9826930292402,823.7631505454115
1,893.8713317900447,536.9067607336377
1,888.6545037626395,858.6387031399711
1,899.228708035767,683.7657608154766
1,889.2950223109916,935.9404194529238
1,888.2548307251212,353.52808585304547
1,889.0132962980184,894.4493329699769
1,890.2873595093131,809.7291868073819
1,897.9144070794629,380.2433132343993
1,893.684220330354,908.0371537694791
1,893.1546483737275,938.5021818323441
1,889.2442981938011,804.1439814210839
1,897.1493012897431,759.5016884446516
1,899.7588929702451,740.5320081482912
1,887.3169705628402,421.3624465625923
1,891.7557042709706,947.6806138285226
1,897.5224837164043,357.57943224283946
1,895.2319685847988,701.0028565445534
1,892.4091071746739,954.9423430405093
1,886.7838538249063,873.9894476186349
1,888.8364035107276,558.9670914141423
1,898.863810195388,501.2195681428243
1,898.0131739767389,582.3649550507245
1,887.0517110151175,897.1237313680307
1,888.2393892143026,650.1517249177215
1,889.7886132653279,969.0662073514619
1,893.6698329450913,451.0785004498778
1,898.5677176658414,728.1097468438479
1,891.0586286853983,655.8095919983484
1,893.8431414604104,893.7470453832967
1,894.5939970882957,795.5460700699291
1,893.9940218910317,706.4791845893449
1,896.4741023816997,695.5574848227569
1,892.7727692360891,727.0390622552037
1,899.566320248618,719.7702894870356
1,896.6120376065002,760.8823353469804
1,895.008167832599,661.7278220073786
1,898.8670617098622,693.9132548097689
1,891.4685475297385,390.2567041611903
1,893.3711307646494,401.52122844312925
1,886.366505341283,408.5438692490636
1,895.803088155601,964.090943814446
1,889.3902183833743,956.0589711460036
1,894.4460545877009,524.6173873385865
1,899.6020817782427,370.9914340840587
1,888.4009088075379,830.7874383820737
1,897.2398249394275,461.47315126227824
1,894.8749037427561,636.5616358232837
1,898.3617914861567,492.8670031299545
1,888.7131707175895,522.4276200759052
1,885.779585212519,401.8587556917936
1,886.3854728260517,670.9827991514951
1,899.8843679960457,820.8206588162843
1,899.7497664763061,441.59247632171923
1,897.7565723515542,415.5293310175815
1,885.8680560594809,547.6668548626396
1,897.0226284787811,926.3039328973169
1,893.8049023069806,850.3457418800843
1,896.3898468270895,480.61126103349267
1,885.3994396684985,444.4498738606526
1,887.9955567602531,952.6946856800273
1,894.7563801781441,340.918812081143
1,889.3322531813251,471.6074536686544
1,891.3306596959908,851.9587959246784
1,897.4082717351857,419.7909542895634
1,896.2968319892266,721.9874593232819
1,891.004146349872,429.10616953966746
1,894.8568191613226,970.3202630344326
1,889.6583574630698,606.6971307319006
1,896.0869456190879,688.8061641903744
1,898.2227184493765,392.0433746371339
1,891.0759658945233,780.1287219249175
1,892.1329043202455,544.7313165129369
1,895.6416687098639,637.0932283231564
1,899.4182843637789,565.982389977477
1,895.4289404951282,654.642755044333
1,891.1518377429022,781.3434120796057
1,896.1446014450611,722.2882242901945
1,891.573143441789,437.4429157884012
1,897.7432613840665,867.319517732385
1,888.730107890511,961.022251754603
1,886.9251494466981,408.16759067363057
1,891.2188596880012,390.3155021626012
1,889.3111227759482,840.4395927933839
1,899.8651063209676,609.9962342764427
1,898.9298405061122,887.9189967284059
1,892.440494490154,791.959657815454
1,899.6551007762687,790.5922956434429
1,885.78666381256,442.4437214373743
1,888.1018064089142,778.4264033633561
1,889.6045416430861,916.780367962528
1,890.3309902480709,812.8043904218998
1,899.065446661422,813.0310729461031
1,890.5662345190561,897.1871915861757
1,895.2435753804809,691.2899117770291
1,894.59181467749,720.5175864417233
1,891.2917250178705,834.0641678527454
1,895.1529431735257,604.8552361447867
1,893.8783267091875,947.3009807819084
1,895.1459370142763,787.0398258059722
1,895.5823342836902,716.331427821613
