label,x,y
1,898.1690772205856,906.3006723882272
1,890.6155797431817,908.9934540956417
1,894.4734012165308,538.2054263239378
1,893.6483051526545,567.3407141812697
1,895.5922874061263,522.7239691305803
1,899.384811517682,926.942937556321
1,897.6563655747809,968.5329988748251
1,888.3339357763031,480.03190754463577
1,896.8509099259442,512.46564369921
1,891.5783588057943,748.3538140340501
1,899.2401208279225,770.1497102808205
1,886.5240536878067,848.5328939674663
1,891.6291209419295,921.0482384889154
1,887.1532885902028,937.3179720699708
1,899.2574187931777,410.4789375041898
1,894.3613424732964,548.3551130953806
1,890.429726282039,596.8358319193231
1,897.2999444479908,423.8197486055566
1,893.7249505098397,919.9998269300951
1,885.6735028194605,634.714511687549
1,888.2602197851054,834.5077943105084
1,896.9388270246405,462.81965364624364
1,899.7061997592735,409.2973999356457
1,899.2450078512044,392.4340859187975
1,890.8591302242305,445.0714580128005
1,896.2991094303084,471.0096777917198
1,897.9463104628094,612.1066849265146
1,899.9261141063452,328.649135667997
1,895.8838233610516,863.0367293495098
1,898.1804382600939,945.2769140551366
1,899.0937045923414,916.863494359595
1,897.7774952512815,352.0917321087258
1,886.6604792725592,849.5942292719866
1,897.3095577355955,459.79622532547205
1,890.2687407138396,869.6363314093732
1,894.3434260421925,610.8307583223625
1,893.4158646417069,350.62775534125126
1,886.6737603058255,531.5472529686801
1,892.2898319655634,488.23951044592604
1,898.3518413221253,816.7127140080041
1,891.460665910791,772.8437215226954
1,891.896274271176,383.1267369252686
1,886.2858559760535,629.1070238436107
1,892.2688298369014,404.4419603224307
1,899.0951196630399,830.5383896712394
1,891.9615312640735,689.3889722238049
1,898.2401017022548,481.7023198071966
1,889.3521180873406,511.424174122708
1,893.9341675402272,516.9486003334765
1,899.1443823770056,334.820057689227
1,887.8882437278891,605.2633152385622
1,896.2543567090081,805.709736342355
1,889.562036408237,509.69896747497415
1,899.1364286201471,752.6463440962938
1,890.0818041830277,751.3628067870495
1,885.562158719666,387.66492599760267
1,897.8965971390601,846.177698420368
1,891.8566395352075,707.3920507718362
1,892.6699399398691,922.6059147968201
1,887.6816223789542,902.354878264586
1,887.6029730184614,325.220565528839
1,896.412971440282,634.5623367747805
1,899.4426259771905,430.8796782324333
1,897.6078866063225,510.4904236396497
1,892.5153458234876,607.5662509223446
1,897.5082605587774,429.7885100498497
1,890.7395422755541,951.2772638423812
1,889.8715660721369,375.3576876187145
1,898.4768963317417,711.1501892517841
1,893.1795577566477,439.9982975234542
1,898.2841669784782,899.473975607105
1,895.7939365501342,558.2782353494174
1,885.6400764430012,371.6776757126031
1,892.7701785021611,490.1034561289411
1,887.3011559875331,952.9852446950465
1,887.0969466610035,459.85287118664246
1,893.4677316915519,637.4848078702053
1,886.74798863451,551.3623355055234
1,893.3578702233062,390.60137240780927
1,886.6647001499616,569.7657758449268
1,887.2695690809425,672.8139659797506
1,890.5464030038389,477.24775199595615
1,887.3341968499535,459.4587159835536
1,892.7246705439007,488.5664009659829
1,896.0257323088613,482.8858407005309
1,889.0698004216911,634.9322847818263
1,899.5101065801564,912.7778661596146
1,888.2444173060273,447.78332457593797
1,895.884423500005,336.39163743835473
1,892.4944319796805,325.6755417186126
1,887.0794696837789,713.4879851199787
1,886.5162583725828,839.3462016267723
1,893.8819234180783,529.0876378716696
1,887.4412258074972,835.2963150891994
1,899.6469762759053,848.9310958283442
1,889.7919495769503,663.4920224950365
1,885.4152433187706,673.034823241167
1,887.2962768927746,447.13003601782685
1,887.9884991123,831.406090904021
1,892.8863553211148,794.7077613769501
1,894.5540047085447,678.69105805285
1,888.8104479273069,362.9578216579227
1,899.2636750048769,583.7208230417832
1,893.0044296636814,849.3730712417811
1,894.3526987724798,703.3688720421193
1,897.0659262216768,788.5378941666245
1,889.3733857105483,716.7119932149284
1,897.3971908333222,813.833553735453
1,886.8135926293811,613.3076346949729
1,893.0297978821728,930.6091770234525
1,896.1195168323403,661.5212197662063
1,899.9047086532955,959.9712865792062
1,893.0450550954681,893.3152340613922
1,888.4889003979504,794.6963971878376
1,891.1415399677688,378.7026452882253
1,892.2677360305548,486.75939284366257
1,889.2556147142049,954.8820833192484
1,897.791385008233,662.1969399801485
1,892.1983103897304,501.536704079969
1,893.4996167872796,501.8428187481494
1,889.8878058791987,617.4585727709521
1,888.1277783897899,955.8109809056905
1,885.0517396456124,330.9354140801941
1,887.849176766997,410.8038591950974
1,893.0450815735419,903.7397845450757
1,897.5153841075864,326.9466626238224
1,885.3236913253415,582.1403123486185
1,886.9067601569085,467.6722463054872
1,894.6238092242463,873.2477246918783
1,895.6726884493089,454.18548247943875
1,890.6014445880181,532.184386250149
1,899.2985161368321,480.7636456945796
1,896.3540214773168,936.782589859481
1,887.8384328189705,572.3443587468566
1,894.620363814541,451.4594597190903
1,898.5487574180885,652.8348564719741
1,891.0554228061211,525.0106293352598
1,889.4410305750981,533.4267708115077
1,886.568819948203,644.781429636783
1,891.3041819561876,473.04639757854875
1,888.0152396705745,834.0994417559925
1,898.1350590861041,638.4309758068542
1,895.4662896777144,457.1425084003449
1,885.6904824730374,772.1512222810215
1,895.5326837930926,644.9958446574084
1,887.0638264272004,683.0925804831918
1,897.1072789835182,640.8899473570154
1,885.7458366236378,857.7227471799138
1,895.5113771489935,963.6461637557932
1,897.6196960781896,773.786282434986
1,890.404581292507,570.8848408891274
1,893.379476135302,751.8099264024055
1,898.2660317592336,487.9910355431681
1,887.9654278063571,837.8683607176081
1,891.4567450682077,354.94724288755816
1,891.1328982421799,540.2962769296728
1,897.0687766299974,461.17124861519505
1,885.356847831667,758.5896698862141
1,889.8409801274015,416.0807293470006
1,887.7056967079208,961.9558191373396
1,891.4999124344163,751.181969389444
1,885.5248350882752,508.43414012156666
1,896.4153911822652,978.3950006740728
1,897.4096789596662,735.201603418665
1,891.7438175506342,808.4172025884271
1,889.6669296372901,621.8927023324936
1,898.4711508592318,448.1567994319861
1,892.6007110952894,569.9820409687292
1,899.6960581055421,641.6779039374615
1,887.7483582626004,839.1271151072096
1,885.7758541480193,706.8186317647643
1,896.8639413085309,556.1883707933207
1,896.2171924655561,732.5984636710425
1,893.5664812840686,747.1613966685206
1,895.7507984090886,382.5681203429963
1,895.791364694502,957.9955258095133
1,888.5505743429876,764.3561201545472
1,897.9118849693583,761.665631677697
1,892.1559056725338,771.9825053695251
1,889.4952868243998,968.4699861167574
1,898.9140836198169,470.04439343190757
1,892.5093491396042,931.1959640828437
1,890.4719601448952,354.9196282351164
1,893.8428963753095,820.268643951663
1,890.9328405254034,617.9856917235803
